,name,iter,A,BA,ROC,MCC,F1,R,P
rf-26,Random Forest,26,0.8085539714867617,0.6927701082377341,0.6927701082377341,0.3450994452809437,0.6687194946884869,0.6927701082377341,0.6544503297502207
xgb-26,XGBoost,26,0.7718940936863544,0.7100913863503792,0.7100913863503792,0.340719392567107,0.6535107616311306,0.7100913863503792,0.6381419134881738
gnb-26,Gaussian Naive Bayes,26,0.7576374745417516,0.7128135329574179,0.7128135329574179,0.3365654612413714,0.6456808465480125,0.7128135329574179,0.6330699088145897
bnb-26,Bernoulli Naive Bayes,26,0.7739307535641547,0.7001749951390239,0.7001749951390239,0.3287972378294294,0.6502243015845511,0.7001749951390239,0.635016393442623
svc-26,Support Vector,26,0.7657841140529531,0.7120519800375915,0.7120519800375915,0.3398320472516401,0.6504948717790007,0.7120519800375915,0.6361527257594674
lr-27,Logistic Regression,27,0.7637474541751528,0.6941797913020935,0.6941797913020935,0.3149144840755985,0.6411361459750996,0.6941797913020935,0.6276795226933731
dt-27,Decision Tree,27,0.7820773930753564,0.6938557262298269,0.6938557262298269,0.3255845477149628,0.6522593840390254,0.6938557262298269,0.6367064308240779
rf-27,Random Forest,27,0.8370672097759674,0.7039989629917687,0.7039989629917688,0.3913571408777992,0.6951635934686782,0.7039989629917687,0.6876975371220705
xgb-27,XGBoost,27,0.7942973523421588,0.6621459589085489,0.6621459589085489,0.2913976428485167,0.6424095586273534,0.6621459589085489,0.6309199853472186
gnb-27,Gaussian Naive Bayes,27,0.7617107942973523,0.7207693304815608,0.7207693304815608,0.3491475871336748,0.651635790303508,0.7207693304815608,0.6380445795339412
bnb-27,Bernoulli Naive Bayes,27,0.7841140529531568,0.6839393350184717,0.6839393350184717,0.3136605349242156,0.6484708488679958,0.6839393350184717,0.6337165473049378
svc-27,Support Vector,27,0.8004073319755601,0.7213202411044137,0.7213202411044138,0.3750696445633077,0.6776488557800526,0.7213202411044137,0.6589068825910931
lr-28,Logistic Regression,28,0.745417515274949,0.6667152764275066,0.6667152764275066,0.2684243722150642,0.6174224715599189,0.6667152764275066,0.6080459528710043
dt-28,Decision Tree,28,0.6924643584521385,0.6021939205392443,0.6021939205392444,0.1596618124467513,0.5591594769920503,0.6021939205392443,0.5623615725359912
rf-28,Random Forest,28,0.8065173116089613,0.641551623566012,0.6415516235660121,0.2728941967246703,0.6361118695635215,0.641551623566012,0.6315266485998193
xgb-28,XGBoost,28,0.7617107942973523,0.6151727266835181,0.6151727266835181,0.2024086445702836,0.5968207179703127,0.6151727266835181,0.5889300370333299
gnb-28,Gaussian Naive Bayes,28,0.7678207739307535,0.7021355888262364,0.7021355888262363,0.3278169383213527,0.6473234538031152,0.7021355888262364,0.6329107180907735
bnb-28,Bernoulli Naive Bayes,28,0.7759674134419552,0.6402391600233327,0.6402391600233328,0.2473479403166871,0.6192617866004962,0.6402391600233327,0.6090654770905791
svc-28,Support Vector,28,0.780040733197556,0.6815412534836995,0.6815412534836995,0.3076565120204481,0.6447558818800578,0.6815412534836995,0.6303457582949417
lr-29,Logistic Regression,29,0.7413441955193483,0.6976634908289585,0.6976634908289583,0.3088178928235166,0.6292268448873535,0.6976634908289585,0.6206197595317197
dt-29,Decision Tree,29,0.7189409368635438,0.6177814505152635,0.6177814505152636,0.1891926560573726,0.5791219439475254,0.6177814505152635,0.5759751661858774
rf-29,Random Forest,29,0.8065173116089613,0.674897919502236,0.674897919502236,0.3193857358057624,0.6572866536864921,0.674897919502236,0.6458096936294375
xgb-29,XGBoost,29,0.7617107942973523,0.6540767386091126,0.6540767386091128,0.2587749468590422,0.6197602610520184,0.6540767386091126,0.6086544174779469
gnb-29,Gaussian Naive Bayes,29,0.7718940936863544,0.7156491023397498,0.7156491023397498,0.3480385477476797,0.6559903913522169,0.7156491023397498,0.6404258462057906
bnb-29,Bernoulli Naive Bayes,29,0.7739307535641547,0.683501847170912,0.6835018471709119,0.3064145421727665,0.6420930278374278,0.683501847170912,0.6279140688533478
svc-29,Support Vector,29,0.7759674134419552,0.70137403590641,0.70137403590641,0.3316450217029643,0.6520691609977324,0.70137403590641,0.6365474202338051
lr-30,Logistic Regression,30,0.780040733197556,0.6759835374943288,0.6759835374943288,0.3000939983978071,0.6418382233749391,0.6759835374943288,0.6279330003769318
dt-30,Decision Tree,30,0.7657841140529531,0.6675902521226262,0.6675902521226262,0.2798450869486025,0.6291954792910288,0.6675902521226262,0.6168225354657992
rf-30,Random Forest,30,0.8207739307535642,0.6832912048739387,0.6832912048739386,0.3450474100196919,0.6714720194647201,0.6832912048739387,0.6623887453344818
xgb-30,XGBoost,30,0.8126272912423625,0.667379609825653,0.667379609825653,0.3150936833012215,0.6565389294403893,0.667379609825653,0.6482917025552685
gnb-30,Gaussian Naive Bayes,30,0.7922606924643585,0.6720623501199041,0.672062350119904,0.3034763464151243,0.6469518384840964,0.6720623501199041,0.6338147084026412
bnb-30,Bernoulli Naive Bayes,30,0.8105906313645621,0.6717382850476376,0.6717382850476377,0.3189869932148206,0.6579473696038114,0.6717382850476376,0.648121750796579
svc-30,Support Vector,30,0.7963340122199593,0.6911335796227882,0.6911335796227883,0.3324050240095478,0.6598780825713494,0.6911335796227882,0.6445234011271748
mlp-1,MultiLayer Perceptron,1,0.8126272912423625,0.6154426559356136,0.6154426559356138,0.2336519200320109,0.6167967424499491,0.6154426559356136,0.6182258396867917
mlp-2,MultiLayer Perceptron,2,0.8024439918533605,0.5613455181800506,0.5613455181800506,0.1391784940168677,0.5671728600379872,0.5613455181800506,0.5789407839866556
mlp-3,MultiLayer Perceptron,3,0.8329938900203666,0.6192115143929913,0.6192115143929912,0.255161352669413,0.6267059783414923,0.6192115143929913,0.6365373895038624
mlp-4,MultiLayer Perceptron,4,0.8024439918533605,0.5714331008243501,0.5714331008243501,0.1613162249534183,0.5782123152403978,0.5714331008243501,0.5910744603444094
mlp-5,MultiLayer Perceptron,5,0.8024439918533605,0.6132894030651798,0.6132894030651798,0.24316837549895,0.6204445294506739,0.6132894030651798,0.6304862971357923
mlp-6,MultiLayer Perceptron,6,0.8370672097759674,0.6223691562674614,0.6223691562674614,0.2958148633517822,0.6406615925058549,0.6223691562674614,0.6787755102040816
mlp-7,MultiLayer Perceptron,7,0.8126272912423625,0.5791260382809679,0.5791260382809678,0.1625967086045814,0.5811823171636256,0.5791260382809679,0.5835303088067099
mlp-8,MultiLayer Perceptron,8,0.8187372708757638,0.6055210765638441,0.6055210765638441,0.2439454491830034,0.6178319996501814,0.6055210765638441,0.6409893267651888
mlp-9,MultiLayer Perceptron,9,0.8268839103869654,0.5881557983384545,0.5881557983384545,0.2582701641551404,0.6049954096747021,0.5881557983384545,0.6891636141636142
mlp-10,MultiLayer Perceptron,10,0.7657841140529531,0.5119497480774331,0.511949748077433,0.0249459775489086,0.5122446335248132,0.5119497480774331,0.5130191404839293
mlp-11,MultiLayer Perceptron,11,0.8309572301425662,0.5565333708814418,0.556533370881442,0.1418851489219749,0.564720961281709,0.5565333708814418,0.5890243902439024
mlp-12,MultiLayer Perceptron,12,0.8044806517311609,0.5862923351158645,0.5862923351158645,0.170429201724464,0.5851872711912137,0.5862923351158645,0.5841503267973855
mlp-13,MultiLayer Perceptron,13,0.8105906313645621,0.6125088589652729,0.6125088589652729,0.2538992118614133,0.6237547892720307,0.6125088589652729,0.6432438529212723
mlp-14,MultiLayer Perceptron,14,0.7983706720977597,0.6167419451972298,0.6167419451972298,0.2422185899042003,0.6207902640714592,0.6167419451972298,0.6256400285177264
mlp-15,MultiLayer Perceptron,15,0.8065173116089613,0.5530694775921506,0.5530694775921506,0.1230655909814218,0.5585242814011377,0.5530694775921506,0.5713458110516934
mlp-16,MultiLayer Perceptron,16,0.8289205702647657,0.5490706843142776,0.5490706843142777,0.1245864809128758,0.5558283794262083,0.5490706843142776,0.5790787383707738
mlp-17,MultiLayer Perceptron,17,0.8228105906313645,0.5967028003613369,0.5967028003613369,0.2417024220560719,0.6117942146732462,0.5967028003613369,0.6510299097065463
mlp-18,MultiLayer Perceptron,18,0.835030549898167,0.589960886571056,0.5899608865710562,0.2432229371579247,0.6070253445975989,0.589960886571056,0.6643975493533016
mlp-19,MultiLayer Perceptron,19,0.814663951120163,0.6165913881361036,0.6165913881361036,0.2605592021140304,0.6275869541662152,0.6165913881361036,0.6455748552522746
mlp-20,MultiLayer Perceptron,20,0.8085539714867617,0.6608393756912867,0.6608393756912867,0.3124007359924275,0.6559574214324051,0.6608393756912867,0.6516951608229499
mlp-21,MultiLayer Perceptron,21,0.8126272912423625,0.5733761552074458,0.5733761552074458,0.1682517260545013,0.5811823171636256,0.5733761552074458,0.5964504178512966
mlp-22,MultiLayer Perceptron,22,0.8044806517311609,0.5685914662122304,0.5685914662122304,0.1523587358093626,0.5744312026002166,0.5685914662122304,0.5846066779852858
mlp-23,MultiLayer Perceptron,23,0.8105906313645621,0.5743037748225893,0.5743037748225894,0.1883948555411806,0.585021401892091,0.5743037748225893,0.6194172896300556
mlp-24,MultiLayer Perceptron,24,0.8207739307535642,0.6007734154814184,0.6007734154814184,0.2238428631695127,0.6098952690501985,0.6007734154814184,0.6243026922144069
mlp-25,MultiLayer Perceptron,25,0.7820773930753564,0.5696903902549064,0.5696903902549063,0.1620681243708802,0.5767139070393257,0.5696903902549064,0.5942241707967976
mlp-26,MultiLayer Perceptron,26,0.7963340122199593,0.5653738153738154,0.5653738153738154,0.1600061750607048,0.5732512863301349,0.5653738153738154,0.5979060802523217
mlp-27,MultiLayer Perceptron,27,0.835030549898167,0.6211059190031153,0.6211059190031153,0.2473279878341202,0.6235838609841278,0.6211059190031153,0.6262761020881671
mlp-28,MultiLayer Perceptron,28,0.8126272912423625,0.5893734643734644,0.5893734643734644,0.2225723130545094,0.6024711348915799,0.5893734643734644,0.6385714285714286
mlp-29,MultiLayer Perceptron,29,0.8187372708757638,0.6307211538461539,0.6307211538461538,0.2722880145961597,0.6357718562724521,0.6307211538461539,0.6417918231122236
mlp-30,MultiLayer Perceptron,30,0.8268839103869654,0.6163158875023282,0.6163158875023282,0.2696291062880057,0.6303922350044723,0.6163158875023282,0.656255212677231
