,name,iter,A,BA,ROC,MCC,F1,R,P
rf-26,Random Forest,26,0.8167006109979633,0.6920085553179078,0.6920085553179078,0.3520903331967348,0.673768603827073,0.6920085553179078,0.6614089571755476
xgb-26,XGBoost,26,0.7739307535641547,0.7224058590965066,0.7224058590965066,0.3580904784744846,0.660271154745208,0.7224058590965066,0.6441382786575377
gnb-26,Gaussian Naive Bayes,26,0.7881873727087576,0.6140871086914252,0.6140871086914252,0.2167772034409775,0.6077792798328622,0.6140871086914252,0.602974727974728
bnb-26,Bernoulli Naive Bayes,26,0.7494908350305499,0.6579979259835375,0.6579979259835375,0.2581741267789204,0.6152846522827604,0.6579979259835375,0.6054663840096911
svc-26,Support Vector,26,0.7718940936863544,0.7212068183291205,0.7212068183291205,0.355325098431043,0.6584178095806004,0.7212068183291205,0.6426899117856097
lr-27,Logistic Regression,27,0.7657841140529531,0.7064942640482208,0.7064942640482208,0.3324715909717931,0.6480286738351254,0.7064942640482208,0.633826185575671
dt-27,Decision Tree,27,0.7922606924643585,0.6942932140773868,0.6942932140773868,0.333436151883054,0.6589163125204315,0.6942932140773868,0.6430565497494631
rf-27,Random Forest,27,0.8411405295315683,0.7175124765052823,0.7175124765052823,0.4132960061059057,0.7058344598746467,0.7175124765052823,0.6963261963261963
xgb-27,XGBoost,27,0.8044806517311609,0.7237183226391859,0.723718322639186,0.3814932175562583,0.6816339763332794,0.7237183226391859,0.662634281944968
gnb-27,Gaussian Naive Bayes,27,0.7942973523421588,0.5898956510467301,0.5898956510467303,0.1828936998179063,0.5913896098545709,0.5898956510467301,0.5930248155600268
bnb-27,Bernoulli Naive Bayes,27,0.7617107942973523,0.6540767386091126,0.6540767386091128,0.2587749468590422,0.6197602610520184,0.6540767386091126,0.6086544174779469
svc-27,Support Vector,27,0.7759674134419552,0.70137403590641,0.70137403590641,0.3316450217029643,0.6520691609977324,0.70137403590641,0.6365474202338051
lr-28,Logistic Regression,28,0.7515274949083504,0.6591969667509235,0.6591969667509234,0.2608056327927909,0.6169948849104859,0.6591969667509235,0.6068166992824526
dt-28,Decision Tree,28,0.7474541751527495,0.6623566012055221,0.6623566012055221,0.2633046670925815,0.6163869146630374,0.6623566012055221,0.6067547411037716
rf-28,Random Forest,28,0.8167006109979633,0.6419891114135718,0.6419891114135718,0.2839782228271437,0.6419891114135718,0.6419891114135718,0.6419891114135718
xgb-28,XGBoost,28,0.8105906313645621,0.6828537170263789,0.6828537170263789,0.3339140289575716,0.6645016715036186,0.6828537170263789,0.6524423191224942
gnb-28,Gaussian Naive Bayes,28,0.8126272912423625,0.6229178819106876,0.6229178819106876,0.2515584343428066,0.6256629541235748,0.6229178819106876,0.6287071598235494
bnb-28,Bernoulli Naive Bayes,28,0.769857433808554,0.6366420377211743,0.6366420377211744,0.2384569095465037,0.6139963961958299,0.6366420377211743,0.6040340488527016
svc-28,Support Vector,28,0.8105906313645621,0.5939302611964483,0.5939302611964482,0.2037606267094108,0.6006559097468188,0.5939302611964483,0.6105032405642394
lr-29,Logistic Regression,29,0.7393075356415478,0.6631181541253484,0.6631181541253484,0.2608149913587723,0.6123365408339502,0.6631181541253484,0.6042564208782104
dt-29,Decision Tree,29,0.7820773930753564,0.6493939983148617,0.6493939983148617,0.2644563766372418,0.6279907948309436,0.6493939983148617,0.617034780401117
rf-29,Random Forest,29,0.7983706720977597,0.6589863244539503,0.6589863244539503,0.2903291495021438,0.642856618052239,0.6589863244539503,0.6325444426433242
xgb-29,XGBoost,29,0.7780040733197556,0.669226780737572,0.6692267807375721,0.2894874149182898,0.637023975041541,0.669226780737572,0.6238027501185396
gnb-29,Gaussian Naive Bayes,29,0.7718940936863544,0.6267256465098192,0.6267256465098192,0.225159367413803,0.6088539888471607,0.6267256465098192,0.6000127877237852
bnb-29,Bernoulli Naive Bayes,29,0.7433808553971487,0.6321699397238966,0.6321699397238966,0.2188534899756916,0.5984187568157033,0.6321699397238966,0.5905970944955351
svc-29,Support Vector,29,0.7393075356415478,0.652002722146607,0.6520027221466071,0.2453189282756769,0.6068461615453908,0.652002722146607,0.5989807546214232
lr-30,Logistic Regression,30,0.7433808553971487,0.6210545077451552,0.6210545077451551,0.2027213219067412,0.592128164556962,0.6210545077451552,0.5848707229517881
dt-30,Decision Tree,30,0.7576374745417516,0.6294477931168578,0.629447793116858,0.2214395784931269,0.6037234222930584,0.6294477931168578,0.594701280227596
rf-30,Random Forest,30,0.8329938900203666,0.6515814375526605,0.6515814375526606,0.3179753629292,0.6584492704445198,0.6515814375526605,0.6667557932263815
xgb-30,XGBoost,30,0.7861507128309573,0.6684652278177459,0.6684652278177458,0.2939922315374125,0.6413240849607269,0.6684652278177459,0.6282630150505798
gnb-30,Gaussian Naive Bayes,30,0.8004073319755601,0.6046082053276298,0.6046082053276298,0.2115954743427721,0.605771121452448,0.6046082053276298,0.6070007955449482
bnb-30,Bernoulli Naive Bayes,30,0.7881873727087576,0.6307602566595373,0.6307602566595373,0.2418222214122817,0.6193571471167034,0.6307602566595373,0.6118038237738985
svc-30,Support Vector,30,0.7678207739307535,0.674347008879383,0.674347008879383,0.2903025202420006,0.6338505416295985,0.674347008879383,0.6208445642407906
mlp-1,MultiLayer Perceptron,1,0.8105906313645621,0.6025486250838363,0.6025486250838364,0.2114692496935925,0.6055543558070229,0.6025486250838363,0.6090196078431372
mlp-2,MultiLayer Perceptron,2,0.8065173116089613,0.6137630436191588,0.6137630436191587,0.2314521749137563,0.6156634944176657,0.6137630436191588,0.6177230046948357
mlp-3,MultiLayer Perceptron,3,0.780040733197556,0.62550410235016,0.62550410235016,0.2186142127040478,0.6047170373904228,0.62550410235016,0.5952004219409283
mlp-4,MultiLayer Perceptron,4,0.7881873727087576,0.589870006341154,0.589870006341154,0.1817153961194705,0.5908333333333333,0.589870006341154,0.5918562447339426
mlp-5,MultiLayer Perceptron,5,0.7413441955193483,0.5668644522631046,0.5668644522631046,0.1262654327632853,0.5623609502754676,0.5668644522631046,0.5596092503987241
mlp-6,MultiLayer Perceptron,6,0.8126272912423625,0.64943813248898,0.6494381324889799,0.2988762649779599,0.64943813248898,0.64943813248898,0.64943813248898
mlp-7,MultiLayer Perceptron,7,0.8329938900203666,0.577825929938606,0.5778259299386062,0.1792979723642799,0.5868021346469623,0.577825929938606,0.6032681617788
mlp-8,MultiLayer Perceptron,8,0.769857433808554,0.6019724714268158,0.6019724714268159,0.1936786072338371,0.5961847784158315,0.6019724714268158,0.5919645331116653
mlp-9,MultiLayer Perceptron,9,0.7291242362525459,0.6009019005348811,0.6009019005348811,0.1813990559346242,0.5870479394449117,0.6009019005348811,0.5815287356321839
mlp-10,MultiLayer Perceptron,10,0.8004073319755601,0.6300053036329886,0.6300053036329886,0.246601517690932,0.6226394378568292,0.6300053036329886,0.6169419762657284
mlp-11,MultiLayer Perceptron,11,0.8085539714867617,0.5749788791889608,0.5749788791889608,0.1560594687437957,0.5777773711943794,0.5749788791889608,0.581204727411361
mlp-12,MultiLayer Perceptron,12,0.7841140529531568,0.5681283422459893,0.5681283422459893,0.1284971233943375,0.5636653252850437,0.5681283422459893,0.5605897273303742
mlp-13,MultiLayer Perceptron,13,0.790224032586558,0.5954553508150248,0.5954553508150248,0.2046488617978697,0.6012756530034612,0.5954553508150248,0.6096878181201222
mlp-14,MultiLayer Perceptron,14,0.7861507128309573,0.6094248720264981,0.6094248720264981,0.2199452444977265,0.6099666366573109,0.6094248720264981,0.6105231143552312
mlp-15,MultiLayer Perceptron,15,0.8065173116089613,0.6795942720763724,0.6795942720763722,0.3216520628875023,0.6572866536864921,0.6795942720763724,0.6440191387559808
mlp-16,MultiLayer Perceptron,16,0.8004073319755601,0.582828780625176,0.582828780625176,0.1636254380920077,0.5817862606035322,0.582828780625176,0.5808091215055979
mlp-17,MultiLayer Perceptron,17,0.7942973523421588,0.6390695573622402,0.6390695573622402,0.2715937481182882,0.6356416002351126,0.6390695573622402,0.6326012058570198
mlp-18,MultiLayer Perceptron,18,0.8126272912423625,0.6286397218600609,0.6286397218600609,0.2689907509136845,0.6340333138894291,0.6286397218600609,0.6406175771971496
mlp-19,MultiLayer Perceptron,19,0.7922606924643585,0.6229900632339657,0.6229900632339656,0.2459801264679313,0.6229900632339657,0.6229900632339657,0.6229900632339657
mlp-20,MultiLayer Perceptron,20,0.8024439918533605,0.6265054688460121,0.6265054688460119,0.2570221814788688,0.6284510668174903,0.6265054688460121,0.6305485098287889
mlp-21,MultiLayer Perceptron,21,0.814663951120163,0.6424100412925214,0.6424100412925214,0.2801491663625876,0.6400090237437257,0.6424100412925214,0.6377774254914395
mlp-22,MultiLayer Perceptron,22,0.8126272912423625,0.6016418693058924,0.6016418693058923,0.2162519593030819,0.6073911834237241,0.6016418693058924,0.6150237353508381
mlp-23,MultiLayer Perceptron,23,0.7718940936863544,0.5462013238714294,0.5462013238714294,0.1023644297791642,0.5494527102313692,0.5462013238714294,0.5567000878220141
mlp-24,MultiLayer Perceptron,24,0.8044806517311609,0.6025103231303663,0.6025103231303663,0.209877749308388,0.6048289738430583,0.6025103231303663,0.6074249605055292
mlp-25,MultiLayer Perceptron,25,0.7841140529531568,0.5886955786149335,0.5886955786149334,0.196970499388705,0.5960917613459986,0.5886955786149335,0.6093554443053817
mlp-26,MultiLayer Perceptron,26,0.7861507128309573,0.6064701064701065,0.6064701064701065,0.2205205152387309,0.6099666366573108,0.6064701064701065,0.6141853315766359
mlp-27,MultiLayer Perceptron,27,0.8187372708757638,0.6049918409731494,0.6049918409731494,0.2058786316040512,0.6028699437461945,0.6049918409731494,0.6009269162210339
mlp-28,MultiLayer Perceptron,28,0.8085539714867617,0.6247074997074997,0.6247074997074998,0.2719160077222134,0.6341629676601142,0.6247074997074997,0.6482234737866778
mlp-29,MultiLayer Perceptron,29,0.8024439918533605,0.5883173076923077,0.5883173076923077,0.1887335850401171,0.5935465151010864,0.5883173076923077,0.6008306498829039
mlp-30,MultiLayer Perceptron,30,0.814663951120163,0.619451170298628,0.6194511702986278,0.2576803216871192,0.6275869541662151,0.619451170298628,0.6389671361502347
