,name,iter,A,BA,ROC,MCC,F1,R,P
rf-26,Random Forest,26,0.8268839103869654,0.703561475144209,0.7035614751442089,0.3780954425660714,0.6873712517884297,0.703561475144209,0.6755687852870479
xgb-26,XGBoost,26,0.8126272912423625,0.7285144857087303,0.7285144857087303,0.3947447419195074,0.6897527472527474,0.7285144857087303,0.6704743255004352
gnb-26,Gaussian Naive Bayes,26,0.7861507128309573,0.6240034999027805,0.6240034999027805,0.2303243191879443,0.6138115463268837,0.6240034999027805,0.6069511990608754
bnb-26,Bernoulli Naive Bayes,26,0.7494908350305499,0.6579979259835375,0.6579979259835375,0.2581741267789204,0.6152846522827604,0.6579979259835375,0.6054663840096911
svc-26,Support Vector,26,0.7718940936863544,0.7212068183291205,0.7212068183291205,0.355325098431043,0.6584178095806004,0.7212068183291205,0.6426899117856097
lr-27,Logistic Regression,27,0.7576374745417516,0.7016981009786765,0.7016981009786765,0.3217760956079101,0.6408369754304436,0.7016981009786765,0.628335189079962
dt-27,Decision Tree,27,0.8207739307535642,0.7055220688314214,0.7055220688314214,0.3737775093694248,0.6840411840411842,0.7055220688314214,0.6699447987566322
rf-27,Random Forest,27,0.8268839103869654,0.7091191911335797,0.7091191911335797,0.3850854251431637,0.6904046585809132,0.7091191911335797,0.6772802197802198
xgb-27,XGBoost,27,0.8513238289205702,0.7235076803422127,0.7235076803422127,0.4352554127657974,0.7174089579539094,0.7235076803422127,0.7119024210396953
gnb-27,Gaussian Naive Bayes,27,0.790224032586558,0.5930552855013287,0.5930552855013287,0.1850877312135453,0.5925376862154258,0.5930552855013287,0.5920352564102564
bnb-27,Bernoulli Naive Bayes,27,0.7617107942973523,0.6540767386091126,0.6540767386091128,0.2587749468590422,0.6197602610520184,0.6540767386091126,0.6086544174779469
svc-27,Support Vector,27,0.7841140529531568,0.7117279149653251,0.7117279149653251,0.3505895002467037,0.6621618112894013,0.7117279149653251,0.6451308365542672
lr-28,Logistic Regression,28,0.7494908350305499,0.6357670620260548,0.6357670620260548,0.2267061765002746,0.6034003821982309,0.6357670620260548,0.594639468690702
dt-28,Decision Tree,28,0.7556008146639511,0.7560762201049971,0.7560762201049971,0.3922224728197888,0.6613793103448276,0.7560762201049971,0.6501881628463907
rf-28,Random Forest,28,0.8289205702647657,0.6269524920604057,0.6269524920604057,0.277358099738562,0.637038862292312,0.6269524920604057,0.6514887857695283
xgb-28,XGBoost,28,0.8167006109979633,0.7197971352647612,0.7197971352647612,0.3876689555627799,0.688486916309497,0.7197971352647612,0.6709385553707344
gnb-28,Gaussian Naive Bayes,28,0.8126272912423625,0.6284755979000584,0.6284755979000584,0.2598730663048079,0.6299075834043389,0.6284755979000584,0.6314140811455847
bnb-28,Bernoulli Naive Bayes,28,0.769857433808554,0.6366420377211743,0.6366420377211744,0.2384569095465037,0.6139963961958299,0.6366420377211743,0.6040340488527016
svc-28,Support Vector,28,0.814663951120163,0.5963283427312205,0.5963283427312205,0.2119825403690232,0.604302275122435,0.5963283427312205,0.6166235091023227
lr-29,Logistic Regression,29,0.7331975560081466,0.6650787478125608,0.6650787478125607,0.2610727058875507,0.609951184015039,0.6650787478125608,0.6032218844984802
dt-29,Decision Tree,29,0.8065173116089613,0.6971287834597187,0.6971287834597187,0.3489562123827206,0.669711453354576,0.6971287834597187,0.6544300583904544
rf-29,Random Forest,29,0.8228105906313645,0.6622593816838421,0.6622593816838421,0.3192847431920431,0.6595739594042126,0.6622593816838421,0.6570675701110484
xgb-29,XGBoost,29,0.8187372708757638,0.6987653120746646,0.6987653120746646,0.3629706152611902,0.6789317071378714,0.6987653120746646,0.6657075701086076
gnb-29,Gaussian Naive Bayes,29,0.769857433808554,0.6255266057424331,0.625526605742433,0.2222064587645024,0.6071304655691272,0.6255266057424331,0.5983371414064483
bnb-29,Bernoulli Naive Bayes,29,0.7433808553971487,0.6321699397238966,0.6321699397238966,0.2188534899756916,0.5984187568157033,0.6321699397238966,0.5905970944955351
svc-29,Support Vector,29,0.7372708757637475,0.6508036813792208,0.650803681379221,0.2428054847123727,0.6051799906498363,0.6508036813792208,0.5977338597891376
lr-30,Logistic Regression,30,0.7617107942973523,0.6429613066303714,0.6429613066303714,0.2430229398444101,0.6135808697406921,0.6429613066303714,0.6032799550498665
dt-30,Decision Tree,30,0.8105906313645621,0.6439497051007842,0.6439497051007842,0.2803254376548749,0.6399867546536105,0.6439497051007842,0.6364753594690918
rf-30,Random Forest,30,0.835030549898167,0.6416650463413053,0.6416650463413054,0.3073105329170914,0.6521841794569068,0.6416650463413053,0.6666603126191384
xgb-30,XGBoost,30,0.8126272912423625,0.700725905761877,0.700725905761877,0.3593420129562352,0.6757680160780936,0.700725905761877,0.6608246351975905
gnb-30,Gaussian Naive Bayes,30,0.7983706720977597,0.6145245965389851,0.614524596538985,0.2253549595447734,0.6126186434599661,0.6145245965389851,0.6108601543384152
bnb-30,Bernoulli Naive Bayes,30,0.7881873727087576,0.6307602566595373,0.6307602566595373,0.2418222214122817,0.6193571471167034,0.6307602566595373,0.6118038237738985
svc-30,Support Vector,30,0.7718940936863544,0.6767450904141552,0.6767450904141552,0.2959823556898318,0.6374472573839662,0.6767450904141552,0.6239151179170264
mlp-1,MultiLayer Perceptron,1,0.814663951120163,0.6107813547954393,0.6107813547954393,0.2284462610735065,0.6140370578326784,0.6107813547954393,0.6177718360071301
mlp-2,MultiLayer Perceptron,2,0.7474541751527495,0.5901062933437035,0.5901062933437035,0.1577963144932015,0.5745709653977306,0.5901062933437035,0.569084178095806
mlp-3,MultiLayer Perceptron,3,0.8085539714867617,0.6297107495480462,0.6297107495480463,0.2451366673232025,0.6218620960870421,0.6297107495480462,0.615819209039548
mlp-4,MultiLayer Perceptron,4,0.7922606924643585,0.6030279010779962,0.6030279010779962,0.2060558021559924,0.6030279010779962,0.6030279010779962,0.6030279010779962
mlp-5,MultiLayer Perceptron,5,0.7718940936863544,0.5900769276641422,0.5900769276641422,0.1801538553282843,0.5900769276641422,0.5900769276641422,0.5900769276641422
mlp-6,MultiLayer Perceptron,6,0.8268839103869654,0.6683119140746259,0.668311914074626,0.3420502283764585,0.67095563597373,0.6683119140746259,0.6737820512820513
mlp-7,MultiLayer Perceptron,7,0.814663951120163,0.5802997472011556,0.5802997472011556,0.1661848354115642,0.5829078179696615,0.5802997472011556,0.5859822119102862
mlp-8,MultiLayer Perceptron,8,0.7596741344195519,0.5959045102617673,0.5959045102617673,0.1784110649898246,0.5878997382496871,0.5959045102617673,0.5829744816586921
mlp-9,MultiLayer Perceptron,9,0.7983706720977597,0.6023955843860248,0.6023955843860248,0.2322510087394567,0.6126186434599661,0.6023955843860248,0.6316964285714286
mlp-10,MultiLayer Perceptron,10,0.8126272912423625,0.6199118271015646,0.6199118271015647,0.2426471573383012,0.6212944332662642,0.6199118271015646,0.6227519511367492
mlp-11,MultiLayer Perceptron,11,0.8126272912423625,0.5836208110391439,0.5836208110391439,0.174046604695252,0.586760831381733,0.5836208110391439,0.5905642394205108
mlp-12,MultiLayer Perceptron,12,0.8024439918533605,0.5723172905525846,0.5723172905525846,0.145571748022929,0.5727792179833335,0.5723172905525846,0.5732574936800289
mlp-13,MultiLayer Perceptron,13,0.7535641547861507,0.6357784077486416,0.6357784077486416,0.2410497770269114,0.6158233373209608,0.6357784077486416,0.6069849690539345
mlp-14,MultiLayer Perceptron,14,0.8187372708757638,0.599217103282144,0.599217103282144,0.2393409689267801,0.6129989284164475,0.599217103282144,0.644340283861924
mlp-15,MultiLayer Perceptron,15,0.7983706720977597,0.5943052240784938,0.5943052240784938,0.1897077997769709,0.5948473457412671,0.5943052240784938,0.5954057679409792
mlp-16,MultiLayer Perceptron,16,0.8044806517311609,0.6166044776119403,0.6166044776119403,0.2201506742068489,0.609387430389817,0.6166044776119403,0.6039117886943974
mlp-17,MultiLayer Perceptron,17,0.7983706720977597,0.6712285456187895,0.6712285456187894,0.3204840623915126,0.6588482998210338,0.6712285456187895,0.6499604430379746
mlp-18,MultiLayer Perceptron,18,0.8329938900203666,0.645945862047557,0.645945862047557,0.3212326038962089,0.6584492704445198,0.645945862047557,0.6767614106323784
mlp-19,MultiLayer Perceptron,19,0.7983706720977597,0.6662752183077386,0.6662752183077385,0.3137131907887395,0.6558045671800319,0.6662752183077386,0.6479714882898333
mlp-20,MultiLayer Perceptron,20,0.8167006109979633,0.6605782229322846,0.6605782229322846,0.3211564458645692,0.6605782229322846,0.6605782229322846,0.6605782229322846
mlp-21,MultiLayer Perceptron,21,0.8370672097759674,0.6612210788490529,0.6612210788490529,0.334180465758309,0.666779776043434,0.6612210788490529,0.6731730498451141
mlp-22,MultiLayer Perceptron,22,0.7983706720977597,0.5932686635642656,0.5932686635642654,0.1898126937385797,0.5948473457412671,0.5932686635642656,0.5965727858839498
mlp-23,MultiLayer Perceptron,23,0.7861507128309573,0.5840091836126186,0.5840091836126186,0.1803202784493464,0.5891409854878428,0.5840091836126186,0.5967614533965245
mlp-24,MultiLayer Perceptron,24,0.8085539714867617,0.5879432391689061,0.5879432391689061,0.1897067915619693,0.5938292030413967,0.5879432391689061,0.602306519252764
mlp-25,MultiLayer Perceptron,25,0.8085539714867617,0.6346717798330701,0.6346717798330702,0.2954679552620408,0.6454928106181639,0.6346717798330701,0.6620631150322361
mlp-26,MultiLayer Perceptron,26,0.7983706720977597,0.6043933543933544,0.6043933543933544,0.2290442356273201,0.6126186434599661,0.6043933543933544,0.6256336243311743
mlp-27,MultiLayer Perceptron,27,0.7983706720977597,0.6406875834445928,0.6406875834445928,0.2432117114376788,0.6167600936635209,0.6406875834445928,0.6051122194513716
mlp-28,MultiLayer Perceptron,28,0.8004073319755601,0.6008979758979759,0.600897975897976,0.2257071790144811,0.6101659213170004,0.6008979758979759,0.6262258489461359
mlp-29,MultiLayer Perceptron,29,0.7841140529531568,0.6321474358974359,0.6321474358974359,0.2426515239147572,0.6194132444132444,0.6321474358974359,0.6113902847571189
mlp-30,MultiLayer Perceptron,30,0.814663951120163,0.6298503756130874,0.6298503756130874,0.2731585270568095,0.6359851725121186,0.6298503756130874,0.6436568445635003
